obsnme,obsval
sfrc1078_1_03650.00,0.0013024910914776879
sfrc1079_1_03650.00,0.0013474622298620164
sfrc1080_1_03650.00,0.001439079872292003
sfrc1081_1_03650.00,0.0014715590296511575
sfrc1082_1_03650.00,0.0014853147400392486
sfrc1083_1_03650.00,0.0014556189185597804
sfrc1084_1_03650.00,0.001401226981721136
sfrc1085_1_03650.00,0.0013168384904728365
sfrc1086_1_03650.00,0.0012717092361375006
sfrc1087_1_03650.00,0.001166666208167879
sfrc1088_1_03650.00,0.0011495122022213166
sfrc1089_1_03650.00,0.0010193886240528023
sfrc1090_1_03650.00,0.001018558131800138
sfrc1091_1_03650.00,0.00047228622628089906
sfrc1092_1_03650.00,0.0004936877942950311
sfrc1093_1_03650.00,0.0004918588121156439
sfrc1094_1_03650.00,0.0005000631484299132
sfrc1095_1_03650.00,0.00010398771413037334
sfrc1096_1_03650.00,0.0002586309106728991
sfrc1097_1_03650.00,0.00030525425414619186
sfrc1098_1_03650.00,0.0003292951359998573
sfrc1099_1_03650.00,0.0003383354604357608
sfrc1100_1_03650.00,0.00034073845948410104
sfrc1101_1_03650.00,0.0003371270133503185
sfrc1102_1_03650.00,0.0003306445669938271
sfrc1103_1_03650.00,0.0003273735509785507
sfrc1104_1_03650.00,0.0003270079821280955
sfrc1105_1_03650.00,0.00032545848507450827
sfrc1106_1_03650.00,0.0003246330451538551
sfrc1107_1_03650.00,0.00031678241353950764
sfrc1108_1_03650.00,0.00029677751280229615
sfrc1109_1_03650.00,0.0007499511669842823
sfrc1110_1_03650.00,0.0007566515781772824
sfrc1111_1_03650.00,0.0007530640726892697
sfrc1112_1_03650.00,0.0007140152274073372
sfrc1113_1_03650.00,0.0006423469248299984
sfrc1114_1_03650.00,0.0006312692787222482
sfrc1115_1_03650.00,0.0005581479898672429
sfrc1116_1_03650.00,0.0004928812899361616
sfrc1117_1_03650.00,0.0004584744940082879
sfrc1118_1_03650.00,0.0002907305655340937
sfrc1119_1_03650.00,0.0002779778455360249
sfrc1120_1_03650.00,9.901876045338874e-05
sfrc1121_1_03650.00,0.00011406336205227599
sfrc1122_1_03650.00,0.00012118993396839734
sfrc1123_1_03650.00,0.0001754776020238386
sfrc1124_1_03650.00,0.00019879702923785298
sfrc1125_1_03650.00,0.00024412233901987672
sfrc1126_1_03650.00,0.00027436707347564725
sfrc1127_1_03650.00,0.0001563345354978742
sfrc1128_1_03650.00,0.0001677096157709178
sfrc1129_1_03650.00,0.0002408981550262997
sfrc1130_1_03650.00,0.00031568014700369344
sfrc1131_1_03650.00,0.0003729775996943855
sfrc1132_1_03650.00,0.0003997862913801242
sfrc1133_1_03650.00,0.0004107887694190886
sfrc1134_1_03650.00,0.00026455777704572947
sfrc1135_1_03650.00,0.00026413529877101333
sfrc1136_1_03650.00,0.0002578236209045738
sfrc1137_1_03650.00,0.00025536874693980397
sfrc1138_1_03650.00,0.0002513568800085058
sfrc1139_1_03650.00,0.0002476044119287261
sfrc1140_1_03650.00,0.0002504559638632821
sfrc1141_1_03650.00,0.0002595879520525187
sfrc1142_1_03650.00,0.0002686099055534069
sfrc1143_1_03650.00,0.0002800188182996666
sfrc1144_1_03650.00,0.0002831187274206243
sfrc1145_1_03650.00,0.00028329520222217176
sfrc1146_1_03650.00,0.00028335992994882574
sfrc1147_1_03650.00,0.00028506995516509783
sfrc1148_1_03650.00,0.00028717701099612535
sfrc1149_1_03650.00,0.00028823001864958497
sfrc1150_1_03650.00,0.0002911507778918725
sfrc1151_1_03650.00,0.0002929477762785953
sfrc1152_1_03650.00,0.00029708873804743245
sfrc1153_1_03650.00,0.00029768394527100625
sfrc1154_1_03650.00,0.0002937830061473756
sfrc1155_1_03650.00,0.000288999298527281
sfrc1156_1_03650.00,0.00028861140185803256
sfrc1157_1_03650.00,0.0002883365725669986
sfrc1158_1_03650.00,0.0009246630194420655
sfrc1159_1_03650.00,0.0008194397914979818
sfrc1160_1_03650.00,0.0007277182709625826
sfrc1161_1_03650.00,0.0006966873496077154
sfrc1162_1_03650.00,0.0006021964353164275
sfrc1163_1_03650.00,0.0005474685176698347
sfrc1164_1_03650.00,0.0005358744188756931
sfrc1165_1_03650.00,0.0005041467690939457
sfrc1166_1_03650.00,0.0004970988775336957
sfrc1167_1_03650.00,0.0005034170650831689
sfrc1168_1_03650.00,0.0005046598830408556
sfrc1169_1_03650.00,0.00023996037211666466
sfrc1170_1_03650.00,0.00022435302266370438
sfrc1171_1_03650.00,0.0001961898529058824
sfrc1172_1_03650.00,0.00018455757085213194
sfrc1173_1_03650.00,0.00013436666712495938
sfrc1174_1_03650.00,9.315998082324521e-05
sfrc1175_1_03650.00,9.110068197639862e-05
sfrc1176_1_03650.00,0.00013296747270509374
sfrc1177_1_03650.00,0.00013563161846529774
sfrc1178_1_03650.00,0.00015153129422371256
sfrc1179_1_03650.00,0.00015986473154955697
sfrc1180_1_03650.00,0.00017906964076469628
sfrc1181_1_03650.00,0.0001971107592501964
sfrc1182_1_03650.00,0.00022849473246637402
sfrc1183_1_03650.00,0.0002459615804961455
sfrc1184_1_03650.00,0.0002497929367702183
sfrc1185_1_03650.00,0.0002548902207816119
sfrc1186_1_03650.00,0.0002599389192990735
sfrc1187_1_03650.00,0.00026012178812057974
sfrc1188_1_03650.00,0.00026315316321252956
sfrc1189_1_03650.00,0.00026324969623214964
sfrc1190_1_03650.00,0.00014194740902359422
sfrc1191_1_03650.00,0.00010541641451665757
sfrc1192_1_03650.00,0.00011530193255672074
sfrc1193_1_03650.00,0.00011933038794069775
sfrc1194_1_03650.00,0.0003028968871568992
sfrc1195_1_03650.00,0.0003047094981361852
sfrc1196_1_03650.00,0.0004662150401774602
sfrc1197_1_03650.00,0.0004552737033642652
sfrc1198_1_03650.00,0.00045199393920245895
sfrc1199_1_03650.00,0.00044575060272954224
sfrc1200_1_03650.00,0.00038779301246467707
sfrc1201_1_03650.00,0.00031060374915596123
sfrc1202_1_03650.00,0.0002653498458359147
sfrc1203_1_03650.00,0.0002890832392324086
sfrc1204_1_03650.00,0.00032147532511345926
sfrc1205_1_03650.00,0.0004003035147303882
sfrc1206_1_03650.00,0.0003760211869278812
sfrc1207_1_03650.00,0.00036630061251687995
sfrc1208_1_03650.00,0.0003085201990125121
sfrc1209_1_03650.00,0.0001753035175567217
sfrc1210_1_03650.00,0.0001580212618693894
sfrc1211_1_03650.00,0.00011312773632136859
sfrc1212_1_03650.00,0.00011352450755080596
sfrc1213_1_03650.00,0.00013823221917340248
sfrc1214_1_03650.00,0.0001417436320938314
sfrc1215_1_03650.00,0.0003151050031791625
sfrc1216_1_03650.00,0.0003200565976542604
sfrc1217_1_03650.00,0.00032106681534865747
sfrc1218_1_03650.00,0.0003240880877522622
sfrc1219_1_03650.00,0.00032245952617996856
sfrc1220_1_03650.00,0.0004316420189506256
sfrc1221_1_03650.00,0.00045155943882504957
sfrc1222_1_03650.00,0.00047996887641133657
sfrc1223_1_03650.00,0.0004898552314359629
sfrc1224_1_03650.00,0.0005537052139051867
sfrc1225_1_03650.00,0.0006004545746746385
sfrc1226_1_03650.00,0.0005291631397816545
sfrc1227_1_03650.00,0.0005156290498458829
sfrc1228_1_03650.00,0.00048017327234805966
sfrc1229_1_03650.00,0.0004517686392694445
sfrc1230_1_03650.00,0.0004257058698215114
sfrc1231_1_03650.00,0.0003811786927341188
sfrc1232_1_03650.00,0.0003524176726797898
sfrc1233_1_03650.00,0.0003266706731450578
sfrc1234_1_03650.00,0.0003189886659287496
sfrc1235_1_03650.00,0.0003125728632681425
sfrc1236_1_03650.00,0.00026477789099027267
sfrc1237_1_03650.00,0.0002995903135966011
sfrc1238_1_03650.00,0.0004655600634103183
sfrc1239_1_03650.00,0.00021079001982507082
sfrc1240_1_03650.00,0.00014605853492874468
sfrc1241_1_03650.00,0.00012992870277323275
sfrc1242_1_03650.00,0.0003109195582615422
sfrc1243_1_03650.00,0.000317435531964776
sfrc1244_1_03650.00,0.0002883317106463567
sfrc1245_1_03650.00,0.00019715481020332886
sfrc1246_1_03650.00,0.00016979635593124295
sfrc1247_1_03650.00,0.00016447202323387973
sfrc1248_1_03650.00,0.0001676457796210682
sfrc1249_1_03650.00,0.00019302895606754163
sfrc1250_1_03650.00,0.0002101674319631252
sfrc1251_1_03650.00,0.0001482022775243214
sfrc1252_1_03650.00,0.00015392018840519736
sfrc1253_1_03650.00,0.00015819897191494457
sfrc1254_1_03650.00,0.00016332955756614723
sfrc1255_1_03650.00,0.00016539247939867754
sfrc1256_1_03650.00,0.00017589601663948562
sfrc1257_1_03650.00,0.00017676512026883914
sfrc1258_1_03650.00,0.00013170306362000488
sfrc1259_1_03650.00,0.00013197813070900993
sfrc1260_1_03650.00,0.00013220836508885146
sfrc1261_1_03650.00,0.00013243509841732187
sfrc1262_1_03650.00,0.00012246653829116352
sfrc1263_1_03650.00,0.00012079240157732814
sfrc1264_1_03650.00,0.0001207010858490078
sfrc1265_1_03650.00,0.00012051989979479346
sfrc1266_1_03650.00,0.00012027756525963279
sfrc1267_1_03650.00,0.00011941614256839429
sfrc1268_1_03650.00,0.00011943581241694932
sfrc1269_1_03650.00,0.0001171534349710083
sfrc1270_1_03650.00,0.00011409792693381848
sfrc1271_1_03650.00,0.00011637986989052747
sfrc1272_1_03650.00,0.00011626958701096965
sfrc1273_1_03650.00,0.0003227383868529831
sfrc1274_1_03650.00,0.0003223706101512373
sfrc1275_1_03650.00,0.0003182392527378518
sfrc1276_1_03650.00,0.00031625941762572095
sfrc1277_1_03650.00,0.0003104456860948493
sfrc1278_1_03650.00,0.0003036999233174224
sfrc1279_1_03650.00,0.0003032314777151612
sfrc1280_1_03650.00,0.00029260913807618107
sfrc1281_1_03650.00,0.0002917617586101805
sfrc1282_1_03650.00,0.00028198508595666524
sfrc1283_1_03650.00,0.00027009332192595324
sfrc1284_1_03650.00,0.00025839150031036574
sfrc1285_1_03650.00,0.0002461100806255247
sfrc1286_1_03650.00,0.00024150296776195076
sfrc1287_1_03650.00,0.0002362989356157759
sfrc1288_1_03650.00,0.0002313224084823088
sfrc1289_1_03650.00,0.00022769131824639912
sfrc1290_1_03650.00,0.0005113661434557774
sfrc1291_1_03650.00,0.0005122389861281803
sfrc1292_1_03650.00,0.0005855962392183208
sfrc1293_1_03650.00,0.0005965955817411189
sfrc1294_1_03650.00,0.000573315168653314
sfrc1295_1_03650.00,0.0005455328508872048
sfrc1296_1_03650.00,0.0005246803037402253
sfrc1297_1_03650.00,0.00048214242518938215
sfrc1298_1_03650.00,0.000477527741096579
sfrc1299_1_03650.00,0.0004559252392103423
sfrc1300_1_03650.00,0.00045476449407372304
sfrc1301_1_03650.00,0.0004534046365104435
sfrc1302_1_03650.00,0.0002366422309481785
sfrc1303_1_03650.00,0.00024313563575716863
sfrc1304_1_03650.00,0.0002514161025650145
sfrc1305_1_03650.00,0.0002533000226605263
sfrc1306_1_03650.00,0.00026077499991627345
sfrc1307_1_03650.00,0.0002716742322364496
sfrc1308_1_03650.00,0.0002787211434862509
sfrc1309_1_03650.00,0.0002819567211473932
sfrc1310_1_03650.00,0.000282675263095344
sfrc1311_1_03650.00,0.00028110658218937255
sfrc1312_1_03650.00,0.000279345958941511
sfrc1313_1_03650.00,0.0002791343495610897
sfrc1314_1_03650.00,0.0002719578732113618
sfrc1315_1_03650.00,0.00026452193832198823
sfrc1316_1_03650.00,0.0002630687553523516
sfrc1317_1_03650.00,0.00025944863311230945
sfrc1318_1_03650.00,0.0002454549893312478
sfrc1319_1_03650.00,0.000243875570715556
sfrc1320_1_03650.00,0.00024303332672422854
sfrc1321_1_03650.00,0.0002328529115445868
sfrc1322_1_03650.00,0.00023119134329749243
sfrc1323_1_03650.00,0.00023046994091512494
sfrc1324_1_03650.00,0.0001319449982216124
sfrc1325_1_03650.00,0.0001226115952703001
sfrc1326_1_03650.00,0.00011697556103691491
sfrc1327_1_03650.00,0.0001129937008089903
sfrc1328_1_03650.00,0.00010525353566847056
sfrc1329_1_03650.00,0.00010432168262987356
sfrc1330_1_03650.00,9.881823359969668e-05
sfrc1331_1_03650.00,9.787148003740314e-05
sfrc1332_1_03650.00,8.965595099208758e-05
sfrc1333_1_03650.00,8.894443679069586e-05
sfrc1334_1_03650.00,0.00011248053537176852
sfrc1335_1_03650.00,0.0001123525218883329
sfrc1336_1_03650.00,0.00011273898284418629
sfrc1337_1_03650.00,0.000219206960807333
sfrc1338_1_03650.00,0.0002126918738978532
sfrc1339_1_03650.00,0.00021191217742056375
sfrc1340_1_03650.00,0.00020791018317195523
sfrc1341_1_03650.00,0.0002048478120513388
sfrc1342_1_03650.00,0.00020422249620031464
sfrc1343_1_03650.00,0.00019797204021470278
sfrc1344_1_03650.00,0.00019669134171511986
sfrc1345_1_03650.00,0.00019629929631497948
sfrc1346_1_03650.00,0.00019670031127620616
sfrc1347_1_03650.00,0.00019720936597151197
sfrc1348_1_03650.00,0.00019715145501738508
sfrc1349_1_03650.00,0.0001883194291649085
sfrc1350_1_03650.00,0.00018894973236013933
sfrc1351_1_03650.00,0.00018976600776506218
sfrc1352_1_03650.00,0.00019041056882306907
sfrc1353_1_03650.00,0.00019113148982706553
sfrc1354_1_03650.00,0.00019179484191998638
sfrc1355_1_03650.00,0.00019310713164871757
sfrc1356_1_03650.00,0.00019315735282500669
sfrc1357_1_03650.00,0.00019376960527963473
sfrc1358_1_03650.00,0.00019448792913548954
sfrc1359_1_03650.00,0.00019571414510109023
sfrc1360_1_03650.00,0.00019628477914747787
sfrc1361_1_03650.00,0.00019741581255179516
sfrc1362_1_03650.00,0.00019856954636088815
sfrc1363_1_03650.00,0.00019925671374551902
sfrc1364_1_03650.00,0.00020171614568986868
sfrc1365_1_03650.00,0.00019245781417616184
sfrc1366_1_03650.00,7.88762449071474e-05
sfrc1367_1_03650.00,7.25281265232519e-05
sfrc1368_1_03650.00,7.318674105455415e-05
sfrc1369_1_03650.00,8.473157059293328e-05
sfrc1370_1_03650.00,0.00014866891325407213
sfrc1371_1_03650.00,0.00014222485892931847
sfrc1372_1_03650.00,0.00013698489753928556
sfrc1373_1_03650.00,0.00013391471323215005
sfrc1374_1_03650.00,0.0001328779734449951
sfrc1375_1_03650.00,0.00012225795240195346
sfrc1376_1_03650.00,0.00012204335588399486
sfrc1377_1_03650.00,0.00012039927239105014
sfrc1378_1_03650.00,0.00011973697711426212
sfrc1379_1_03650.00,0.0001182600366669044
sfrc1380_1_03650.00,0.00011523605499534649
sfrc1381_1_03650.00,0.00011514273558806532
sfrc1382_1_03650.00,0.00011316203552384888
sfrc1383_1_03650.00,0.00011278020772320692
sfrc1384_1_03650.00,0.00011226131448749708
sfrc1385_1_03650.00,0.00011175040101721503
sfrc1386_1_03650.00,0.00011087734316887063
sfrc1387_1_03650.00,0.00011020134482057011
sfrc1388_1_03650.00,0.00011013619890569213
sfrc1389_1_03650.00,0.00011009505948993996
sfrc1390_1_03650.00,0.0001100193981606119
sfrc1391_1_03650.00,0.00010993359539305061
sfrc1392_1_03650.00,9.257956692289336e-05
sfrc1393_1_03650.00,0.00010826822333839917
sfrc1394_1_03650.00,0.0001463680561534237
sfrc1395_1_03650.00,0.0001572479964193916
sfrc1396_1_03650.00,0.00014825074685272346
sfrc1397_1_03650.00,0.0001479993097520155
sfrc1398_1_03650.00,0.00015645011281066682
sfrc1399_1_03650.00,0.00015945415847565898
sfrc1400_1_03650.00,0.00017633646005481635
sfrc1401_1_03650.00,0.00020169792136224591
sfrc1402_1_03650.00,0.00021994957344556758
sfrc1403_1_03650.00,0.00010526920050900588
sfrc1404_1_03650.00,0.00010513345597634851
sfrc1405_1_03650.00,0.00010509490708829458
sfrc1406_1_03650.00,0.0001046719303455178
sfrc1407_1_03650.00,0.00010465716790999056
sfrc1408_1_03650.00,0.00010147818652304322
sfrc1409_1_03650.00,0.00010113901880598728
sfrc1410_1_03650.00,0.00010111147015215687
sfrc1411_1_03650.00,0.00010105226284557493
sfrc1412_1_03650.00,9.959060945403233e-05
sfrc1413_1_03650.00,9.93442620839238e-05
sfrc1414_1_03650.00,9.886977235981432e-05
sfrc1415_1_03650.00,9.764694147682641e-05
sfrc1416_1_03650.00,9.424646255240884e-05
sfrc1417_1_03650.00,9.318380786226563e-05
sfrc1418_1_03650.00,9.24445793003981e-05
sfrc1419_1_03650.00,9.205454831318283e-05
sfrc1420_1_03650.00,9.190196354531098e-05
sfrc1421_1_03650.00,8.987087761107046e-05
sfrc1422_1_03650.00,8.93066115990347e-05
sfrc1423_1_03650.00,8.702222328907502e-05
sfrc1424_1_03650.00,8.664097794519977e-05
sfrc1425_1_03650.00,0.00024362511693016488
sfrc1426_1_03650.00,0.00024417182154698935
sfrc1427_1_03650.00,0.0002910819684386944
sfrc1428_1_03650.00,0.00030472595080364837
sfrc1429_1_03650.00,0.0003208817614720195
sfrc1430_1_03650.00,0.0003184208901812864
sfrc1431_1_03650.00,0.00031410579970565615
sfrc1432_1_03650.00,8.474464647187236e-05
sfrc1433_1_03650.00,8.381373451281513e-05
sfrc1434_1_03650.00,8.379992746475193e-05
sfrc1435_1_03650.00,8.325110487178608e-05
sfrc1436_1_03650.00,8.292911508122369e-05
sfrc1437_1_03650.00,8.25152878262982e-05
sfrc1438_1_03650.00,8.265697953491053e-05
sfrc1439_1_03650.00,8.272812009135151e-05
sfrc1440_1_03650.00,8.275498535384875e-05
sfrc1441_1_03650.00,8.291809616392216e-05
sfrc1442_1_03650.00,8.288353124430969e-05
sfrc1443_1_03650.00,8.284418021519755e-05
sfrc1444_1_03650.00,8.275753410513933e-05
sfrc1445_1_03650.00,8.320221228777638e-05
sfrc1446_1_03650.00,8.377926883724031e-05
sfrc1447_1_03650.00,8.409345899418106e-05
sfrc1448_1_03650.00,8.442625465964451e-05
sfrc1449_1_03650.00,8.451562659699779e-05
sfrc1450_1_03650.00,8.540222306789377e-05
sfrc1451_1_03650.00,8.688993372266229e-05
sfrc1452_1_03650.00,8.757041641772948e-05
sfrc1453_1_03650.00,9.00207131589869e-05
sfrc1454_1_03650.00,0.00030371956631654675
sfrc1455_1_03650.00,9.292840618482583e-05
sfrc1456_1_03650.00,9.31269207182949e-05
sfrc1457_1_03650.00,9.426991425095726e-05
sfrc1458_1_03650.00,9.435629414404402e-05
sfrc1459_1_03650.00,9.450572218270988e-05
sfrc1460_1_03650.00,9.491349876965735e-05
sfrc1461_1_03650.00,9.522216895725586e-05
sfrc1462_1_03650.00,9.538809762539692e-05
sfrc1463_1_03650.00,9.54520031078912e-05
sfrc1464_1_03650.00,9.578822279408412e-05
sfrc1465_1_03650.00,9.913816505349295e-05
sfrc1466_1_03650.00,9.970519113337454e-05
sfrc1467_1_03650.00,9.939814370247852e-05
sfrc1468_1_03650.00,0.00010354261552160002
sfrc1469_1_03650.00,0.00010436864613106983
sfrc1470_1_03650.00,0.00010929548728864466
sfrc1471_1_03650.00,0.00010985062957533636
sfrc1472_1_03650.00,0.00011068047986257595
sfrc1473_1_03650.00,0.00011163497635886722
sfrc1474_1_03650.00,0.00019442998038831996
sfrc1475_1_03650.00,0.00021497168738472574
sfrc1476_1_03650.00,0.00026372113513817964
sfrc1477_1_03650.00,0.00028352145740661097
sfrc1478_1_03650.00,0.00028997074037078873
sfrc1479_1_03650.00,0.00029128257343969885
sfrc1480_1_03650.00,0.00029254562026373416
sfrc1481_1_03650.00,0.0002942368031935396
sfrc1482_1_03650.00,0.00029973031155769913
sfrc1483_1_03650.00,0.00030480484981382797
sfrc1484_1_03650.00,0.0002988064205879805
sfrc1485_1_03650.00,0.00029317469355000475
sfrc1486_1_03650.00,0.0002909050779077285
sfrc1487_1_03650.00,0.0002828725914752363
sfrc1488_1_03650.00,0.0002335869533908454
sfrc1489_1_03650.00,0.00021249929786058375
sfrc1490_1_03650.00,0.0001938645478054559
sfrc1491_1_03650.00,0.00018889674376821548
sfrc1492_1_03650.00,0.00018777894833972887
sfrc1493_1_03650.00,0.0001868984715268744
sfrc1494_1_03650.00,0.00018636003485723258
sfrc1495_1_03650.00,0.00017058398527104452
sfrc1496_1_03650.00,0.00016794176901162595
sfrc1497_1_03650.00,0.0001677508708721152
sfrc1498_1_03650.00,0.0001677451018828924
sfrc1499_1_03650.00,0.0001676474976466513
sfrc1500_1_03650.00,0.0001637280018397277
sfrc1501_1_03650.00,0.00015639354920593264
sfrc1502_1_03650.00,0.00015208613069127256
sfrc1503_1_03650.00,0.00014851247097982388
sfrc1504_1_03650.00,0.0001476941477244283
sfrc1505_1_03650.00,0.00015254228325489242
sfrc1506_1_03650.00,0.00015961805771224697
sfrc1507_1_03650.00,0.00016100988471294956
sfrc1508_1_03650.00,0.00016830922838975975
sfrc1509_1_03650.00,0.00017411362107032664
sfrc1510_1_03650.00,0.000176759123357652
sfrc1511_1_03650.00,0.00017903788775207013
sfrc1512_1_03650.00,0.00018874310873667104
sfrc1513_1_03650.00,0.00019716368605614986
sfrc1514_1_03650.00,0.0002018210769618427
sfrc1515_1_03650.00,0.00020423604169943194
sfrc1516_1_03650.00,0.00020599779350368393
sfrc1517_1_03650.00,0.00020533637126032725
sfrc1518_1_03650.00,0.00020210737133747342
sfrc1519_1_03650.00,0.00020105978434610113
sfrc1520_1_03650.00,0.0001978253208021923
sfrc1521_1_03650.00,0.00019705029216992152
sfrc1522_1_03650.00,0.00018968633939011264
sfrc1523_1_03650.00,0.0001892317984797956
sfrc1524_1_03650.00,0.00018116680184535852
sfrc1525_1_03650.00,0.00017177715188446856
sfrc1526_1_03650.00,0.00016457712016426185
sfrc1527_1_03650.00,0.00016256914674963932
sfrc1528_1_03650.00,0.0001609502106107721
sfrc1529_1_03650.00,0.00014905690571259426
sfrc1530_1_03650.00,0.0001441840256064996
sfrc1531_1_03650.00,0.00013824417878684924
sfrc1532_1_03650.00,0.00013202593784593275
sfrc1533_1_03650.00,0.00012671489579231407
sfrc1534_1_03650.00,0.00012603231645452384
sfrc1535_1_03650.00,0.00012280264221009118
sfrc1536_1_03650.00,0.00012089113680391419
sfrc1537_1_03650.00,0.0001164236459550128
sfrc1538_1_03650.00,0.00011269467809111904
sfrc1539_1_03650.00,0.00010970493544373115
sfrc1540_1_03650.00,0.00010889633495609785
sfrc1541_1_03650.00,0.0001086115295662328
sfrc1542_1_03650.00,0.00010870697397552844
sfrc1543_1_03650.00,0.00010899713872666153
sfrc1544_1_03650.00,0.0001090490050727864
sfrc1545_1_03650.00,0.00010957758625999049
sfrc1546_1_03650.00,0.00010645046766873363
sfrc1547_1_03650.00,0.0001066494629331591
sfrc1548_1_03650.00,0.00010679370266844506
sfrc1549_1_03650.00,0.00010670358924348396
sfrc1550_1_03650.00,0.00010652615794185839
sfrc1551_1_03650.00,0.00010569897429437848
sfrc1552_1_03650.00,0.00010435231987253718
sfrc1553_1_03650.00,0.00010156795801767409
sfrc1554_1_03650.00,9.82246134498807e-05
sfrc1555_1_03650.00,9.775988745774127e-05
sfrc1556_1_03650.00,9.52855513423405e-05
sfrc1557_1_03650.00,9.417592618310947e-05
sfrc1558_1_03650.00,9.38481504016028e-05
sfrc1559_1_03650.00,9.359415827875611e-05
sfrc1560_1_03650.00,9.276769497284301e-05
sfrc1561_1_03650.00,9.276564073151613e-05
sfrc1562_1_03650.00,9.159360194561136e-05
sfrc1563_1_03650.00,9.071229846150182e-05
sfrc1564_1_03650.00,9.038808425244227e-05
sfrc1565_1_03650.00,9.038887886384684e-05
sfrc1566_1_03650.00,8.883951282393059e-05
sfrc1567_1_03650.00,8.960621513712416e-05
sfrc1568_1_03650.00,9.027509552504459e-05
sfrc1569_1_03650.00,9.025214748101101e-05
sfrc1570_1_03650.00,9.036122941959371e-05
sfrc1571_1_03650.00,9.108029859538571e-05
sfrc1572_1_03650.00,9.186984891875141e-05
sfrc1573_1_03650.00,9.263191254568381e-05
